feature,importance_stage1,importance_stage2,importance_avg
fine_motor_limited_flag,0.28510043,0.37072065,0.32791054
disease_count,0.18172786,0.026633922,0.10418089
walking_limited_flag,0.119088,0.072373725,0.09573086
dementia_flag,0.023294283,0.061527755,0.04241102
very_high_medication_flag,0.015028766,0.04418866,0.029608713
kidney_disease_flag,0.03882262,0.019375047,0.029098835
comorbidity_score,0.03574796,0.021629151,0.028688556
age_80plus,0.02274004,0.031127252,0.026933646
age_70plus,0.019859983,0.027417734,0.02363886
age_num,0.020131435,0.025145672,0.022638554
high_medication_flag,0.017240454,0.023721635,0.020481044
medicine_count_num,0.018221725,0.02244027,0.020330997
chronic_disease_count,0.018518617,0.020354524,0.019436572
bmi,0.016390642,0.020089384,0.018240012
serious_disease_count,0.015998544,0.018588398,0.017293472
cancer_flag,0.013713497,0.020800443,0.01725697
heart_disease_flag,0.017798819,0.016547406,0.017173111
liver_disease_flag,0.013484886,0.020459866,0.016972376
lung_disease_flag,0.012417136,0.020643165,0.01653015
diabetes_flag,0.014201064,0.01799546,0.01609826
stroke_flag,0.017003698,0.014238125,0.0156209115
bmi_obese_flag,0.011795685,0.018524151,0.015159918
bmi_underweight_flag,0.010756366,0.018964259,0.014860312
gender_flag,0.015017567,0.014319439,0.014668504
joint_disease_flag,0.013021484,0.016054092,0.014537788
hypertension_flag,0.012878529,0.01611975,0.014499139
